INFO:root:07:59:53 Namespace(accumulate=None, batch_size=32, bert_dataset='book_corpus_wiki_en_uncased', bert_model='bert_12_768_12', dev_batch_size=8, dtype='float32', early_stop=None, epochs=5, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pad=False, pretrained_bert_parameters=None, seed=0, task_name='QQP', training_steps=None, warmup_ratio=0.1)
INFO:root:07:59:58 processing dataset...
WARNING:py.warnings:08:00:02 /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 21 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/train.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

WARNING:py.warnings:08:00:50 /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 1 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/dev.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

INFO:root:08:01:46 Now we are doing BERT classification training on gpu(0)!
INFO:root:08:01:46 training steps=56851
INFO:root:08:01:48 [Epoch 1 Batch 10/11375] loss=0.7393, lr=0.0000000, metrics:accuracy:0.5844,f1:0.0000
INFO:root:08:17:12 [Epoch 1 Batch 7780/11375] loss=0.3063, lr=0.0000192, metrics:accuracy:0.8264,f1:0.7686
INFO:root:08:17:13 [Epoch 1 Batch 7790/11375] loss=0.3075, lr=0.0000192, metrics:accuracy:0.8264,f1:0.7687
INFO:root:08:17:14 [Epoch 1 Batch 7800/11375] loss=0.2964, lr=0.0000192, metrics:accuracy:0.8265,f1:0.7688
INFO:root:08:17:16 [Epoch 1 Batch 7810/11375] loss=0.4110, lr=0.0000192, metrics:accuracy:0.8265,f1:0.7688
INFO:root:08:17:17 [Epoch 1 Batch 7820/11375] loss=0.2890, lr=0.0000192, metrics:accuracy:0.8266,f1:0.7689
INFO:root:08:17:18 [Epoch 1 Batch 7830/11375] loss=0.3472, lr=0.0000192, metrics:accuracy:0.8266,f1:0.7689
INFO:root:08:17:19 [Epoch 1 Batch 7840/11375] loss=0.3130, lr=0.0000192, metrics:accuracy:0.8266,f1:0.7690
INFO:root:08:17:20 [Epoch 1 Batch 7850/11375] loss=0.2921, lr=0.0000192, metrics:accuracy:0.8266,f1:0.7691
INFO:root:08:17:21 [Epoch 1 Batch 7860/11375] loss=0.3512, lr=0.0000192, metrics:accuracy:0.8266,f1:0.7691
INFO:root:08:17:23 [Epoch 1 Batch 7870/11375] loss=0.3058, lr=0.0000191, metrics:accuracy:0.8267,f1:0.7692
INFO:root:08:17:24 [Epoch 1 Batch 7880/11375] loss=0.3255, lr=0.0000191, metrics:accuracy:0.8267,f1:0.7692
INFO:root:08:17:25 [Epoch 1 Batch 7890/11375] loss=0.2799, lr=0.0000191, metrics:accuracy:0.8268,f1:0.7693
INFO:root:08:17:26 [Epoch 1 Batch 7900/11375] loss=0.3695, lr=0.0000191, metrics:accuracy:0.8268,f1:0.7693
INFO:root:08:17:27 [Epoch 1 Batch 7910/11375] loss=0.2743, lr=0.0000191, metrics:accuracy:0.8269,f1:0.7694
INFO:root:08:17:28 [Epoch 1 Batch 7920/11375] loss=0.3204, lr=0.0000191, metrics:accuracy:0.8269,f1:0.7695
INFO:root:08:17:30 [Epoch 1 Batch 7930/11375] loss=0.2544, lr=0.0000191, metrics:accuracy:0.8270,f1:0.7695
INFO:root:08:17:31 [Epoch 1 Batch 7940/11375] loss=0.2512, lr=0.0000191, metrics:accuracy:0.8271,f1:0.7696
INFO:root:08:17:32 [Epoch 1 Batch 7950/11375] loss=0.2949, lr=0.0000191, metrics:accuracy:0.8271,f1:0.7696
INFO:root:08:17:33 [Epoch 1 Batch 7960/11375] loss=0.2720, lr=0.0000191, metrics:accuracy:0.8272,f1:0.7698
INFO:root:08:17:35 [Epoch 1 Batch 7970/11375] loss=0.2164, lr=0.0000191, metrics:accuracy:0.8273,f1:0.7699
INFO:root:08:17:36 [Epoch 1 Batch 7980/11375] loss=0.3194, lr=0.0000191, metrics:accuracy:0.8273,f1:0.7699
INFO:root:08:17:37 [Epoch 1 Batch 7990/11375] loss=0.3843, lr=0.0000191, metrics:accuracy:0.8273,f1:0.7699
INFO:root:08:17:38 [Epoch 1 Batch 8000/11375] loss=0.2870, lr=0.0000191, metrics:accuracy:0.8274,f1:0.7700
INFO:root:08:17:39 [Epoch 1 Batch 8010/11375] loss=0.2756, lr=0.0000191, metrics:accuracy:0.8275,f1:0.7700
INFO:root:08:17:41 [Epoch 1 Batch 8020/11375] loss=0.2171, lr=0.0000191, metrics:accuracy:0.8275,f1:0.7701
INFO:root:08:17:42 [Epoch 1 Batch 8030/11375] loss=0.2234, lr=0.0000191, metrics:accuracy:0.8277,f1:0.7703
INFO:root:08:17:43 [Epoch 1 Batch 8040/11375] loss=0.3161, lr=0.0000191, metrics:accuracy:0.8277,f1:0.7704
INFO:root:08:17:44 [Epoch 1 Batch 8050/11375] loss=0.3347, lr=0.0000191, metrics:accuracy:0.8277,f1:0.7704
INFO:root:08:17:45 [Epoch 1 Batch 8060/11375] loss=0.2830, lr=0.0000191, metrics:accuracy:0.8278,f1:0.7705
INFO:root:08:17:47 [Epoch 1 Batch 8070/11375] loss=0.2649, lr=0.0000191, metrics:accuracy:0.8279,f1:0.7705
INFO:root:08:17:48 [Epoch 1 Batch 8080/11375] loss=0.2747, lr=0.0000191, metrics:accuracy:0.8279,f1:0.7706
INFO:root:08:17:49 [Epoch 1 Batch 8090/11375] loss=0.2936, lr=0.0000191, metrics:accuracy:0.8280,f1:0.7707
INFO:root:08:17:50 [Epoch 1 Batch 8100/11375] loss=0.3285, lr=0.0000191, metrics:accuracy:0.8280,f1:0.7708
INFO:root:08:17:51 [Epoch 1 Batch 8110/11375] loss=0.2707, lr=0.0000191, metrics:accuracy:0.8281,f1:0.7709
INFO:root:08:17:52 [Epoch 1 Batch 8120/11375] loss=0.3107, lr=0.0000190, metrics:accuracy:0.8281,f1:0.7709
INFO:root:08:17:54 [Epoch 1 Batch 8130/11375] loss=0.2842, lr=0.0000190, metrics:accuracy:0.8282,f1:0.7710
INFO:root:08:17:55 [Epoch 1 Batch 8140/11375] loss=0.3537, lr=0.0000190, metrics:accuracy:0.8282,f1:0.7711
INFO:root:08:17:56 [Epoch 1 Batch 8150/11375] loss=0.3078, lr=0.0000190, metrics:accuracy:0.8283,f1:0.7711
INFO:root:08:17:57 [Epoch 1 Batch 8160/11375] loss=0.3197, lr=0.0000190, metrics:accuracy:0.8283,f1:0.7712
INFO:root:08:17:58 [Epoch 1 Batch 8170/11375] loss=0.2994, lr=0.0000190, metrics:accuracy:0.8284,f1:0.7713
INFO:root:08:17:59 [Epoch 1 Batch 8180/11375] loss=0.3738, lr=0.0000190, metrics:accuracy:0.8284,f1:0.7714
INFO:root:08:18:00 [Epoch 1 Batch 8190/11375] loss=0.2783, lr=0.0000190, metrics:accuracy:0.8284,f1:0.7715
INFO:root:08:18:02 [Epoch 1 Batch 8200/11375] loss=0.3133, lr=0.0000190, metrics:accuracy:0.8285,f1:0.7715
INFO:root:08:18:03 [Epoch 1 Batch 8210/11375] loss=0.2747, lr=0.0000190, metrics:accuracy:0.8285,f1:0.7716
INFO:root:08:18:04 [Epoch 1 Batch 8220/11375] loss=0.2574, lr=0.0000190, metrics:accuracy:0.8286,f1:0.7716
INFO:root:08:18:05 [Epoch 1 Batch 8230/11375] loss=0.2805, lr=0.0000190, metrics:accuracy:0.8287,f1:0.7716
INFO:root:08:18:06 [Epoch 1 Batch 8240/11375] loss=0.3423, lr=0.0000190, metrics:accuracy:0.8287,f1:0.7717
INFO:root:08:18:08 [Epoch 1 Batch 8250/11375] loss=0.3312, lr=0.0000190, metrics:accuracy:0.8287,f1:0.7718
INFO:root:08:18:09 [Epoch 1 Batch 8260/11375] loss=0.2591, lr=0.0000190, metrics:accuracy:0.8288,f1:0.7719
INFO:root:08:18:10 [Epoch 1 Batch 8270/11375] loss=0.2839, lr=0.0000190, metrics:accuracy:0.8289,f1:0.7720
INFO:root:08:18:11 [Epoch 1 Batch 8280/11375] loss=0.2746, lr=0.0000190, metrics:accuracy:0.8290,f1:0.7721
INFO:root:08:18:12 [Epoch 1 Batch 8290/11375] loss=0.2818, lr=0.0000190, metrics:accuracy:0.8290,f1:0.7721
INFO:root:08:18:14 [Epoch 1 Batch 8300/11375] loss=0.3421, lr=0.0000190, metrics:accuracy:0.8290,f1:0.7721
INFO:root:08:18:15 [Epoch 1 Batch 8310/11375] loss=0.3223, lr=0.0000190, metrics:accuracy:0.8291,f1:0.7722
INFO:root:08:18:16 [Epoch 1 Batch 8320/11375] loss=0.3159, lr=0.0000190, metrics:accuracy:0.8291,f1:0.7723
INFO:root:08:18:17 [Epoch 1 Batch 8330/11375] loss=0.2434, lr=0.0000190, metrics:accuracy:0.8292,f1:0.7725
INFO:root:08:18:18 [Epoch 1 Batch 8340/11375] loss=0.3167, lr=0.0000190, metrics:accuracy:0.8292,f1:0.7725
INFO:root:08:18:20 [Epoch 1 Batch 8350/11375] loss=0.3151, lr=0.0000190, metrics:accuracy:0.8293,f1:0.7725
INFO:root:08:18:21 [Epoch 1 Batch 8360/11375] loss=0.3585, lr=0.0000190, metrics:accuracy:0.8293,f1:0.7726
INFO:root:08:18:22 [Epoch 1 Batch 8370/11375] loss=0.3050, lr=0.0000190, metrics:accuracy:0.8293,f1:0.7727
INFO:root:08:18:23 [Epoch 1 Batch 8380/11375] loss=0.3574, lr=0.0000189, metrics:accuracy:0.8293,f1:0.7727
INFO:root:08:18:24 [Epoch 1 Batch 8390/11375] loss=0.3565, lr=0.0000189, metrics:accuracy:0.8293,f1:0.7727
INFO:root:08:18:26 [Epoch 1 Batch 8400/11375] loss=0.3067, lr=0.0000189, metrics:accuracy:0.8294,f1:0.7728
INFO:root:08:18:27 [Epoch 1 Batch 8410/11375] loss=0.2266, lr=0.0000189, metrics:accuracy:0.8295,f1:0.7729
INFO:root:08:18:28 [Epoch 1 Batch 8420/11375] loss=0.3403, lr=0.0000189, metrics:accuracy:0.8295,f1:0.7730
INFO:root:08:18:29 [Epoch 1 Batch 8430/11375] loss=0.2582, lr=0.0000189, metrics:accuracy:0.8296,f1:0.7731
INFO:root:08:18:30 [Epoch 1 Batch 8440/11375] loss=0.3219, lr=0.0000189, metrics:accuracy:0.8296,f1:0.7731
INFO:root:08:18:31 [Epoch 1 Batch 8450/11375] loss=0.2510, lr=0.0000189, metrics:accuracy:0.8297,f1:0.7732
INFO:root:08:18:33 [Epoch 1 Batch 8460/11375] loss=0.3168, lr=0.0000189, metrics:accuracy:0.8297,f1:0.7733
INFO:root:08:18:34 [Epoch 1 Batch 8470/11375] loss=0.2943, lr=0.0000189, metrics:accuracy:0.8298,f1:0.7734
INFO:root:08:18:35 [Epoch 1 Batch 8480/11375] loss=0.3439, lr=0.0000189, metrics:accuracy:0.8299,f1:0.7735
INFO:root:08:18:36 [Epoch 1 Batch 8490/11375] loss=0.3724, lr=0.0000189, metrics:accuracy:0.8299,f1:0.7736
INFO:root:08:18:38 [Epoch 1 Batch 8500/11375] loss=0.3204, lr=0.0000189, metrics:accuracy:0.8299,f1:0.7735
INFO:root:08:18:39 [Epoch 1 Batch 8510/11375] loss=0.3433, lr=0.0000189, metrics:accuracy:0.8299,f1:0.7736
INFO:root:08:18:40 [Epoch 1 Batch 8520/11375] loss=0.3325, lr=0.0000189, metrics:accuracy:0.8299,f1:0.7737
INFO:root:08:18:41 [Epoch 1 Batch 8530/11375] loss=0.2877, lr=0.0000189, metrics:accuracy:0.8300,f1:0.7737
INFO:root:08:18:42 [Epoch 1 Batch 8540/11375] loss=0.2297, lr=0.0000189, metrics:accuracy:0.8301,f1:0.7738
INFO:root:08:18:44 [Epoch 1 Batch 8550/11375] loss=0.1691, lr=0.0000189, metrics:accuracy:0.8301,f1:0.7739
INFO:root:08:18:45 [Epoch 1 Batch 8560/11375] loss=0.3444, lr=0.0000189, metrics:accuracy:0.8302,f1:0.7739
INFO:root:08:18:46 [Epoch 1 Batch 8570/11375] loss=0.3298, lr=0.0000189, metrics:accuracy:0.8302,f1:0.7740
INFO:root:08:18:47 [Epoch 1 Batch 8580/11375] loss=0.2650, lr=0.0000189, metrics:accuracy:0.8303,f1:0.7741
INFO:root:08:18:48 [Epoch 1 Batch 8590/11375] loss=0.3129, lr=0.0000189, metrics:accuracy:0.8304,f1:0.7741
INFO:root:08:18:50 [Epoch 1 Batch 8600/11375] loss=0.2942, lr=0.0000189, metrics:accuracy:0.8304,f1:0.7742
INFO:root:08:18:51 [Epoch 1 Batch 8610/11375] loss=0.2294, lr=0.0000189, metrics:accuracy:0.8305,f1:0.7743
INFO:root:08:18:52 [Epoch 1 Batch 8620/11375] loss=0.2982, lr=0.0000189, metrics:accuracy:0.8306,f1:0.7744
INFO:root:08:18:53 [Epoch 1 Batch 8630/11375] loss=0.3013, lr=0.0000188, metrics:accuracy:0.8306,f1:0.7744
INFO:root:08:18:55 [Epoch 1 Batch 8640/11375] loss=0.2509, lr=0.0000188, metrics:accuracy:0.8307,f1:0.7745
INFO:root:08:18:56 [Epoch 1 Batch 8650/11375] loss=0.3196, lr=0.0000188, metrics:accuracy:0.8307,f1:0.7745
INFO:root:08:18:57 [Epoch 1 Batch 8660/11375] loss=0.3373, lr=0.0000188, metrics:accuracy:0.8307,f1:0.7746
INFO:root:08:18:58 [Epoch 1 Batch 8670/11375] loss=0.2608, lr=0.0000188, metrics:accuracy:0.8308,f1:0.7747
INFO:root:08:18:59 [Epoch 1 Batch 8680/11375] loss=0.2011, lr=0.0000188, metrics:accuracy:0.8309,f1:0.7748
INFO:root:08:19:00 [Epoch 1 Batch 8690/11375] loss=0.3323, lr=0.0000188, metrics:accuracy:0.8309,f1:0.7748
INFO:root:08:19:02 [Epoch 1 Batch 8700/11375] loss=0.2836, lr=0.0000188, metrics:accuracy:0.8310,f1:0.7749
INFO:root:08:19:03 [Epoch 1 Batch 8710/11375] loss=0.2903, lr=0.0000188, metrics:accuracy:0.8310,f1:0.7750
INFO:root:08:19:04 [Epoch 1 Batch 8720/11375] loss=0.2832, lr=0.0000188, metrics:accuracy:0.8311,f1:0.7751
INFO:root:08:19:05 [Epoch 1 Batch 8730/11375] loss=0.2723, lr=0.0000188, metrics:accuracy:0.8311,f1:0.7751
INFO:root:08:19:06 [Epoch 1 Batch 8740/11375] loss=0.2725, lr=0.0000188, metrics:accuracy:0.8311,f1:0.7752
INFO:root:08:19:08 [Epoch 1 Batch 8750/11375] loss=0.2683, lr=0.0000188, metrics:accuracy:0.8312,f1:0.7752
INFO:root:08:19:09 [Epoch 1 Batch 8760/11375] loss=0.2574, lr=0.0000188, metrics:accuracy:0.8313,f1:0.7753
INFO:root:08:19:10 [Epoch 1 Batch 8770/11375] loss=0.2238, lr=0.0000188, metrics:accuracy:0.8314,f1:0.7754
INFO:root:08:19:12 [Epoch 1 Batch 8780/11375] loss=0.2996, lr=0.0000188, metrics:accuracy:0.8314,f1:0.7755
INFO:root:08:19:13 [Epoch 1 Batch 8790/11375] loss=0.2600, lr=0.0000188, metrics:accuracy:0.8315,f1:0.7755
INFO:root:08:19:14 [Epoch 1 Batch 8800/11375] loss=0.3129, lr=0.0000188, metrics:accuracy:0.8315,f1:0.7755
INFO:root:08:19:15 [Epoch 1 Batch 8810/11375] loss=0.3314, lr=0.0000188, metrics:accuracy:0.8315,f1:0.7756
INFO:root:08:19:16 [Epoch 1 Batch 8820/11375] loss=0.3086, lr=0.0000188, metrics:accuracy:0.8316,f1:0.7757
INFO:root:08:19:18 [Epoch 1 Batch 8830/11375] loss=0.2657, lr=0.0000188, metrics:accuracy:0.8317,f1:0.7758
INFO:root:08:19:19 [Epoch 1 Batch 8840/11375] loss=0.3448, lr=0.0000188, metrics:accuracy:0.8317,f1:0.7758
INFO:root:08:19:20 [Epoch 1 Batch 8850/11375] loss=0.2483, lr=0.0000188, metrics:accuracy:0.8318,f1:0.7759
INFO:root:08:19:21 [Epoch 1 Batch 8860/11375] loss=0.2700, lr=0.0000188, metrics:accuracy:0.8318,f1:0.7760
INFO:root:08:19:23 [Epoch 1 Batch 8870/11375] loss=0.3154, lr=0.0000188, metrics:accuracy:0.8318,f1:0.7760
INFO:root:08:19:24 [Epoch 1 Batch 8880/11375] loss=0.3100, lr=0.0000188, metrics:accuracy:0.8319,f1:0.7761
INFO:root:08:19:25 [Epoch 1 Batch 8890/11375] loss=0.3180, lr=0.0000187, metrics:accuracy:0.8319,f1:0.7762
INFO:root:08:19:26 [Epoch 1 Batch 8900/11375] loss=0.2653, lr=0.0000187, metrics:accuracy:0.8320,f1:0.7762
INFO:root:08:19:27 [Epoch 1 Batch 8910/11375] loss=0.2744, lr=0.0000187, metrics:accuracy:0.8320,f1:0.7763
INFO:root:08:19:29 [Epoch 1 Batch 8920/11375] loss=0.2204, lr=0.0000187, metrics:accuracy:0.8321,f1:0.7764
INFO:root:08:19:30 [Epoch 1 Batch 8930/11375] loss=0.2572, lr=0.0000187, metrics:accuracy:0.8322,f1:0.7765
INFO:root:08:19:31 [Epoch 1 Batch 8940/11375] loss=0.2930, lr=0.0000187, metrics:accuracy:0.8322,f1:0.7766
INFO:root:08:19:32 [Epoch 1 Batch 8950/11375] loss=0.3243, lr=0.0000187, metrics:accuracy:0.8323,f1:0.7767
INFO:root:08:19:33 [Epoch 1 Batch 8960/11375] loss=0.2901, lr=0.0000187, metrics:accuracy:0.8323,f1:0.7768
INFO:root:08:19:34 [Epoch 1 Batch 8970/11375] loss=0.2576, lr=0.0000187, metrics:accuracy:0.8324,f1:0.7768
INFO:root:08:19:36 [Epoch 1 Batch 8980/11375] loss=0.2626, lr=0.0000187, metrics:accuracy:0.8324,f1:0.7769
INFO:root:08:19:37 [Epoch 1 Batch 8990/11375] loss=0.3223, lr=0.0000187, metrics:accuracy:0.8325,f1:0.7769
INFO:root:08:19:38 [Epoch 1 Batch 9000/11375] loss=0.2770, lr=0.0000187, metrics:accuracy:0.8325,f1:0.7770
INFO:root:08:19:39 [Epoch 1 Batch 9010/11375] loss=0.2724, lr=0.0000187, metrics:accuracy:0.8326,f1:0.7771
INFO:root:08:19:40 [Epoch 1 Batch 9020/11375] loss=0.2841, lr=0.0000187, metrics:accuracy:0.8326,f1:0.7772
INFO:root:08:19:42 [Epoch 1 Batch 9030/11375] loss=0.3098, lr=0.0000187, metrics:accuracy:0.8327,f1:0.7773
INFO:root:08:19:43 [Epoch 1 Batch 9040/11375] loss=0.3065, lr=0.0000187, metrics:accuracy:0.8327,f1:0.7773
INFO:root:08:19:44 [Epoch 1 Batch 9050/11375] loss=0.2985, lr=0.0000187, metrics:accuracy:0.8328,f1:0.7774
INFO:root:08:19:45 [Epoch 1 Batch 9060/11375] loss=0.2426, lr=0.0000187, metrics:accuracy:0.8328,f1:0.7775
INFO:root:08:19:46 [Epoch 1 Batch 9070/11375] loss=0.3176, lr=0.0000187, metrics:accuracy:0.8328,f1:0.7775
INFO:root:08:19:47 [Epoch 1 Batch 9080/11375] loss=0.2974, lr=0.0000187, metrics:accuracy:0.8329,f1:0.7776
INFO:root:08:19:48 [Epoch 1 Batch 9090/11375] loss=0.3730, lr=0.0000187, metrics:accuracy:0.8329,f1:0.7776
INFO:root:08:19:50 [Epoch 1 Batch 9100/11375] loss=0.2603, lr=0.0000187, metrics:accuracy:0.8329,f1:0.7777
INFO:root:08:19:51 [Epoch 1 Batch 9110/11375] loss=0.2378, lr=0.0000187, metrics:accuracy:0.8330,f1:0.7777
INFO:root:08:19:52 [Epoch 1 Batch 9120/11375] loss=0.2487, lr=0.0000187, metrics:accuracy:0.8331,f1:0.7778
INFO:root:08:19:53 [Epoch 1 Batch 9130/11375] loss=0.2289, lr=0.0000187, metrics:accuracy:0.8332,f1:0.7779
INFO:root:08:19:55 [Epoch 1 Batch 9140/11375] loss=0.3032, lr=0.0000186, metrics:accuracy:0.8332,f1:0.7779
INFO:root:08:19:56 [Epoch 1 Batch 9150/11375] loss=0.2699, lr=0.0000186, metrics:accuracy:0.8332,f1:0.7779
INFO:root:08:19:57 [Epoch 1 Batch 9160/11375] loss=0.3112, lr=0.0000186, metrics:accuracy:0.8333,f1:0.7780
INFO:root:08:19:58 [Epoch 1 Batch 9170/11375] loss=0.2822, lr=0.0000186, metrics:accuracy:0.8333,f1:0.7780
INFO:root:08:19:59 [Epoch 1 Batch 9180/11375] loss=0.3533, lr=0.0000186, metrics:accuracy:0.8333,f1:0.7780
INFO:root:08:20:00 [Epoch 1 Batch 9190/11375] loss=0.3435, lr=0.0000186, metrics:accuracy:0.8333,f1:0.7781
INFO:root:08:20:02 [Epoch 1 Batch 9200/11375] loss=0.2373, lr=0.0000186, metrics:accuracy:0.8334,f1:0.7781
INFO:root:08:20:03 [Epoch 1 Batch 9210/11375] loss=0.2318, lr=0.0000186, metrics:accuracy:0.8335,f1:0.7782
INFO:root:08:20:04 [Epoch 1 Batch 9220/11375] loss=0.3180, lr=0.0000186, metrics:accuracy:0.8335,f1:0.7782
INFO:root:08:20:05 [Epoch 1 Batch 9230/11375] loss=0.2660, lr=0.0000186, metrics:accuracy:0.8335,f1:0.7783
INFO:root:08:20:07 [Epoch 1 Batch 9240/11375] loss=0.3344, lr=0.0000186, metrics:accuracy:0.8335,f1:0.7783
INFO:root:08:20:08 [Epoch 1 Batch 9250/11375] loss=0.2690, lr=0.0000186, metrics:accuracy:0.8336,f1:0.7784
INFO:root:08:20:09 [Epoch 1 Batch 9260/11375] loss=0.2365, lr=0.0000186, metrics:accuracy:0.8337,f1:0.7784
INFO:root:08:20:10 [Epoch 1 Batch 9270/11375] loss=0.2223, lr=0.0000186, metrics:accuracy:0.8337,f1:0.7785
INFO:root:08:20:12 [Epoch 1 Batch 9280/11375] loss=0.2440, lr=0.0000186, metrics:accuracy:0.8338,f1:0.7785
INFO:root:08:20:13 [Epoch 1 Batch 9290/11375] loss=0.3247, lr=0.0000186, metrics:accuracy:0.8338,f1:0.7785
INFO:root:08:20:14 [Epoch 1 Batch 9300/11375] loss=0.3354, lr=0.0000186, metrics:accuracy:0.8339,f1:0.7786
INFO:root:08:20:15 [Epoch 1 Batch 9310/11375] loss=0.2798, lr=0.0000186, metrics:accuracy:0.8339,f1:0.7786
INFO:root:08:20:16 [Epoch 1 Batch 9320/11375] loss=0.2636, lr=0.0000186, metrics:accuracy:0.8340,f1:0.7787
INFO:root:08:20:17 [Epoch 1 Batch 9330/11375] loss=0.2624, lr=0.0000186, metrics:accuracy:0.8340,f1:0.7788
INFO:root:08:20:19 [Epoch 1 Batch 9340/11375] loss=0.2851, lr=0.0000186, metrics:accuracy:0.8341,f1:0.7789
INFO:root:08:20:20 [Epoch 1 Batch 9350/11375] loss=0.2810, lr=0.0000186, metrics:accuracy:0.8341,f1:0.7789
INFO:root:08:20:21 [Epoch 1 Batch 9360/11375] loss=0.2772, lr=0.0000186, metrics:accuracy:0.8342,f1:0.7790
INFO:root:08:20:23 [Epoch 1 Batch 9370/11375] loss=0.2716, lr=0.0000186, metrics:accuracy:0.8342,f1:0.7790
INFO:root:08:20:24 [Epoch 1 Batch 9380/11375] loss=0.3313, lr=0.0000186, metrics:accuracy:0.8342,f1:0.7790
INFO:root:08:20:25 [Epoch 1 Batch 9390/11375] loss=0.3068, lr=0.0000186, metrics:accuracy:0.8343,f1:0.7791
INFO:root:08:20:26 [Epoch 1 Batch 9400/11375] loss=0.3191, lr=0.0000185, metrics:accuracy:0.8343,f1:0.7792
INFO:root:08:20:27 [Epoch 1 Batch 9410/11375] loss=0.1467, lr=0.0000185, metrics:accuracy:0.8344,f1:0.7793
INFO:root:08:20:29 [Epoch 1 Batch 9420/11375] loss=0.2644, lr=0.0000185, metrics:accuracy:0.8345,f1:0.7794
INFO:root:08:20:30 [Epoch 1 Batch 9430/11375] loss=0.2524, lr=0.0000185, metrics:accuracy:0.8345,f1:0.7794
INFO:root:08:20:31 [Epoch 1 Batch 9440/11375] loss=0.2728, lr=0.0000185, metrics:accuracy:0.8346,f1:0.7795
INFO:root:08:20:32 [Epoch 1 Batch 9450/11375] loss=0.2404, lr=0.0000185, metrics:accuracy:0.8346,f1:0.7795
INFO:root:08:20:33 [Epoch 1 Batch 9460/11375] loss=0.3207, lr=0.0000185, metrics:accuracy:0.8346,f1:0.7795
INFO:root:08:20:35 [Epoch 1 Batch 9470/11375] loss=0.2542, lr=0.0000185, metrics:accuracy:0.8347,f1:0.7796
INFO:root:08:20:36 [Epoch 1 Batch 9480/11375] loss=0.3472, lr=0.0000185, metrics:accuracy:0.8347,f1:0.7796
INFO:root:08:20:37 [Epoch 1 Batch 9490/11375] loss=0.2494, lr=0.0000185, metrics:accuracy:0.8347,f1:0.7797
INFO:root:08:20:38 [Epoch 1 Batch 9500/11375] loss=0.3537, lr=0.0000185, metrics:accuracy:0.8347,f1:0.7797
INFO:root:08:20:39 [Epoch 1 Batch 9510/11375] loss=0.3468, lr=0.0000185, metrics:accuracy:0.8347,f1:0.7797
INFO:root:08:20:40 [Epoch 1 Batch 9520/11375] loss=0.3212, lr=0.0000185, metrics:accuracy:0.8348,f1:0.7797
INFO:root:08:20:41 [Epoch 1 Batch 9530/11375] loss=0.2528, lr=0.0000185, metrics:accuracy:0.8348,f1:0.7798
INFO:root:08:20:43 [Epoch 1 Batch 9540/11375] loss=0.2601, lr=0.0000185, metrics:accuracy:0.8349,f1:0.7798
INFO:root:08:20:44 [Epoch 1 Batch 9550/11375] loss=0.2381, lr=0.0000185, metrics:accuracy:0.8349,f1:0.7798
INFO:root:08:20:45 [Epoch 1 Batch 9560/11375] loss=0.2542, lr=0.0000185, metrics:accuracy:0.8350,f1:0.7799
INFO:root:08:20:46 [Epoch 1 Batch 9570/11375] loss=0.3024, lr=0.0000185, metrics:accuracy:0.8350,f1:0.7799
INFO:root:08:20:47 [Epoch 1 Batch 9580/11375] loss=0.3359, lr=0.0000185, metrics:accuracy:0.8350,f1:0.7800
INFO:root:08:20:49 [Epoch 1 Batch 9590/11375] loss=0.3184, lr=0.0000185, metrics:accuracy:0.8351,f1:0.7800
INFO:root:08:20:50 [Epoch 1 Batch 9600/11375] loss=0.2148, lr=0.0000185, metrics:accuracy:0.8351,f1:0.7800
INFO:root:08:20:51 [Epoch 1 Batch 9610/11375] loss=0.2402, lr=0.0000185, metrics:accuracy:0.8352,f1:0.7802
INFO:root:08:20:52 [Epoch 1 Batch 9620/11375] loss=0.2562, lr=0.0000185, metrics:accuracy:0.8353,f1:0.7802
INFO:root:08:20:54 [Epoch 1 Batch 9630/11375] loss=0.2445, lr=0.0000185, metrics:accuracy:0.8354,f1:0.7803
INFO:root:08:20:55 [Epoch 1 Batch 9640/11375] loss=0.3347, lr=0.0000185, metrics:accuracy:0.8354,f1:0.7804
INFO:root:08:20:56 [Epoch 1 Batch 9650/11375] loss=0.3258, lr=0.0000185, metrics:accuracy:0.8354,f1:0.7804
INFO:root:08:20:57 [Epoch 1 Batch 9660/11375] loss=0.2890, lr=0.0000184, metrics:accuracy:0.8354,f1:0.7804
INFO:root:08:20:59 [Epoch 1 Batch 9670/11375] loss=0.2578, lr=0.0000184, metrics:accuracy:0.8355,f1:0.7805
INFO:root:08:21:00 [Epoch 1 Batch 9680/11375] loss=0.3583, lr=0.0000184, metrics:accuracy:0.8355,f1:0.7805
INFO:root:08:21:01 [Epoch 1 Batch 9690/11375] loss=0.2632, lr=0.0000184, metrics:accuracy:0.8356,f1:0.7806
INFO:root:08:21:02 [Epoch 1 Batch 9700/11375] loss=0.2527, lr=0.0000184, metrics:accuracy:0.8356,f1:0.7807
