nohup: ignoring input
('52.7989 %', 'train_loss:', '0.8122449769079685', ' train_acc:', 0.7334375, 'time:', 49.88540601730347)
('53.0274 %', 'train_loss:', '0.8358480074256659', ' train_acc:', 0.725, 'time:', 50.50743103027344)
('53.2560 %', 'train_loss:', '0.8199685408174991', ' train_acc:', 0.7384375, 'time:', 50.289535999298096)
('53.4846 %', 'train_loss:', '0.803678734600544', ' train_acc:', 0.743125, 'time:', 49.94832921028137)
('53.7131 %', 'train_loss:', '0.8327245906740427', ' train_acc:', 0.733125, 'time:', 49.909541845321655)
('53.9417 %', 'train_loss:', '0.8786610940098762', ' train_acc:', 0.715, 'time:', 50.0369770526886)
('54.1703 %', 'train_loss:', '0.8213127847015858', ' train_acc:', 0.7384375, 'time:', 50.069881200790405)
('54.3989 %', 'train_loss:', '0.8177633795142174', ' train_acc:', 0.7384375, 'time:', 50.2876980304718)
('54.6274 %', 'train_loss:', '0.8194281490892172', ' train_acc:', 0.744375, 'time:', 50.55020618438721)
('54.8560 %', 'train_loss:', '0.8205221727490425', ' train_acc:', 0.7328125, 'time:', 50.32295513153076)
('55.0846 %', 'train_loss:', '0.7929388920962811', ' train_acc:', 0.74875, 'time:', 50.409913063049316)
('55.3131 %', 'train_loss:', '0.8516547353565693', ' train_acc:', 0.725625, 'time:', 50.296586990356445)
('55.5417 %', 'train_loss:', '0.7889321003109216', ' train_acc:', 0.74375, 'time:', 50.370052099227905)
('55.7703 %', 'train_loss:', '0.8422791329026222', ' train_acc:', 0.7303125, 'time:', 50.31325006484985)
('55.9989 %', 'train_loss:', '0.8105807138979435', ' train_acc:', 0.7409375, 'time:', 50.00779414176941)
('56.2274 %', 'train_loss:', '0.8278223141282797', ' train_acc:', 0.734375, 'time:', 50.303667068481445)
('56.4560 %', 'train_loss:', '0.7964780861139298', ' train_acc:', 0.7384375, 'time:', 50.463786125183105)
('56.6846 %', 'train_loss:', '0.8151693315804005', ' train_acc:', 0.7521875, 'time:', 48.07701802253723)
('56.9131 %', 'train_loss:', '0.7993316184729338', ' train_acc:', 0.74, 'time:', 48.7540180683136)
('57.1417 %', 'train_loss:', '0.8357332757115364', ' train_acc:', 0.733125, 'time:', 48.31704807281494)
('57.3703 %', 'train_loss:', '0.8299007201194764', ' train_acc:', 0.7271875, 'time:', 48.47008299827576)
('57.5989 %', 'train_loss:', '0.8032283361256123', ' train_acc:', 0.74, 'time:', 48.29820013046265)
('57.8274 %', 'train_loss:', '0.8372591689229012', ' train_acc:', 0.73625, 'time:', 49.110170125961304)
('58.0560 %', 'train_loss:', '0.8286111508309841', ' train_acc:', 0.7346875, 'time:', 49.580528020858765)
('58.2846 %', 'train_loss:', '0.8172847840189934', ' train_acc:', 0.7384375, 'time:', 48.6865599155426)
('58.5131 %', 'train_loss:', '0.8186810413002967', ' train_acc:', 0.7371875, 'time:', 49.01067090034485)
('58.7417 %', 'train_loss:', '0.8255409014225006', ' train_acc:', 0.7359375, 'time:', 48.326740980148315)
('58.9703 %', 'train_loss:', '0.8223333068192005', ' train_acc:', 0.744375, 'time:', 47.847129106521606)
('59.1989 %', 'train_loss:', '0.7921530827879906', ' train_acc:', 0.751875, 'time:', 49.47243094444275)
('59.4274 %', 'train_loss:', '0.8164385491609574', ' train_acc:', 0.7453125, 'time:', 48.95207691192627)
('59.6560 %', 'train_loss:', '0.8014123968034983', ' train_acc:', 0.7415625, 'time:', 48.39403200149536)
('59.8846 %', 'train_loss:', '0.8243267387151718', ' train_acc:', 0.7365625, 'time:', 48.75397992134094)
('60.1131 %', 'train_loss:', '0.8546413322910666', ' train_acc:', 0.7240625, 'time:', 48.43150091171265)
('60.3417 %', 'train_loss:', '0.8050584910064935', ' train_acc:', 0.738125, 'time:', 48.01491904258728)
('60.5703 %', 'train_loss:', '0.8071971464157105', ' train_acc:', 0.750625, 'time:', 48.38190507888794)
('60.7989 %', 'train_loss:', '0.8094889294356108', ' train_acc:', 0.7371875, 'time:', 48.90356802940369)
('61.0274 %', 'train_loss:', '0.8105193434655666', ' train_acc:', 0.745, 'time:', 48.914162158966064)
('61.2560 %', 'train_loss:', '0.8100327286124229', ' train_acc:', 0.74875, 'time:', 49.406102895736694)
('61.4846 %', 'train_loss:', '0.8309231932461262', ' train_acc:', 0.736875, 'time:', 48.888864040374756)
('61.7131 %', 'train_loss:', '0.8247447235882283', ' train_acc:', 0.7359375, 'time:', 48.77144002914429)
('61.9417 %', 'train_loss:', '0.8068727715313435', ' train_acc:', 0.7446875, 'time:', 48.52220392227173)
('62.1703 %', 'train_loss:', '0.8299309354275465', ' train_acc:', 0.7378125, 'time:', 47.8134560585022)
('62.3989 %', 'train_loss:', '0.8185976070165634', ' train_acc:', 0.74625, 'time:', 48.964519023895264)
('62.6274 %', 'train_loss:', '0.813162540346384', ' train_acc:', 0.7440625, 'time:', 47.924002170562744)
('62.8560 %', 'train_loss:', '0.841846943795681', ' train_acc:', 0.7278125, 'time:', 49.433464765548706)
('63.0846 %', 'train_loss:', '0.8360009875893593', ' train_acc:', 0.726875, 'time:', 47.315486907958984)
('63.3131 %', 'train_loss:', '0.8026725891977549', ' train_acc:', 0.744375, 'time:', 49.667840003967285)
('63.5417 %', 'train_loss:', '0.8077672722935677', ' train_acc:', 0.74625, 'time:', 47.98293900489807)
('63.7703 %', 'train_loss:', '0.8219857832789421', ' train_acc:', 0.7396875, 'time:', 48.75759506225586)
('63.9989 %', 'train_loss:', '0.8038588833808898', ' train_acc:', 0.7390625, 'time:', 48.53511595726013)
('64.2274 %', 'train_loss:', '0.8240910532325506', ' train_acc:', 0.7425, 'time:', 48.42274188995361)
('64.4560 %', 'train_loss:', '0.8107049483060836', ' train_acc:', 0.7409375, 'time:', 50.05799388885498)
('64.6846 %', 'train_loss:', '0.8214141169190406', ' train_acc:', 0.739375, 'time:', 48.35844278335571)
('64.9131 %', 'train_loss:', '0.8148054947704076', ' train_acc:', 0.7371875, 'time:', 50.06581211090088)
('65.1417 %', 'train_loss:', '0.8436881891638041', ' train_acc:', 0.7328125, 'time:', 50.77776002883911)
('65.3703 %', 'train_loss:', '0.8232867586612701', ' train_acc:', 0.7390625, 'time:', 48.57040500640869)
('65.5989 %', 'train_loss:', '0.8199666609615087', ' train_acc:', 0.7425, 'time:', 48.84189295768738)
('65.8274 %', 'train_loss:', '0.8392207397520542', ' train_acc:', 0.7425, 'time:', 48.201961040496826)
('66.0560 %', 'train_loss:', '0.8097180971503257', ' train_acc:', 0.7415625, 'time:', 49.127679109573364)
('66.2846 %', 'train_loss:', '0.8305459508299827', ' train_acc:', 0.7375, 'time:', 49.05013990402222)
('66.5131 %', 'train_loss:', '0.8521354877948761', ' train_acc:', 0.7234375, 'time:', 47.61171197891235)
('66.7417 %', 'train_loss:', '0.7761378742009402', ' train_acc:', 0.7496875, 'time:', 48.48753499984741)
('66.9703 %', 'train_loss:', '0.8302321094274521', ' train_acc:', 0.7359375, 'time:', 48.37440800666809)
('67.1989 %', 'train_loss:', '0.7816612030565738', ' train_acc:', 0.745, 'time:', 48.01558780670166)
('67.4274 %', 'train_loss:', '0.8061001618206501', ' train_acc:', 0.7384375, 'time:', 50.64993214607239)
('67.6560 %', 'train_loss:', '0.8213567879796028', ' train_acc:', 0.7334375, 'time:', 48.81318712234497)
('67.8846 %', 'train_loss:', '0.7851613957434893', ' train_acc:', 0.7528125, 'time:', 48.739356994628906)
('68.1131 %', 'train_loss:', '0.8349369478225708', ' train_acc:', 0.7328125, 'time:', 48.71204495429993)
('68.3417 %', 'train_loss:', '0.8519021221995353', ' train_acc:', 0.7303125, 'time:', 49.96543288230896)
('68.5703 %', 'train_loss:', '0.7811035598814488', ' train_acc:', 0.7578125, 'time:', 49.12479114532471)
('68.7989 %', 'train_loss:', '0.788961025364697', ' train_acc:', 0.751875, 'time:', 49.57704997062683)
('69.0274 %', 'train_loss:', '0.7954878174513579', ' train_acc:', 0.750625, 'time:', 48.92526602745056)
('69.2560 %', 'train_loss:', '0.8120314767211676', ' train_acc:', 0.74, 'time:', 49.45320916175842)
('69.4846 %', 'train_loss:', '0.8298353436589241', ' train_acc:', 0.735, 'time:', 49.04931402206421)
('69.7131 %', 'train_loss:', '0.8307695132493973', ' train_acc:', 0.7403125, 'time:', 48.8454430103302)
('69.9417 %', 'train_loss:', '0.7924153216183185', ' train_acc:', 0.74375, 'time:', 48.984636068344116)
('70.1703 %', 'train_loss:', '0.8021788208931685', ' train_acc:', 0.743125, 'time:', 49.21527814865112)
('70.3989 %', 'train_loss:', '0.8358502651751042', ' train_acc:', 0.7353125, 'time:', 48.26311802864075)
('70.6274 %', 'train_loss:', '0.7913098257780075', ' train_acc:', 0.7421875, 'time:', 48.401986837387085)
('70.8560 %', 'train_loss:', '0.8057051549851895', ' train_acc:', 0.746875, 'time:', 49.09979486465454)
('71.0846 %', 'train_loss:', '0.8035250578075648', ' train_acc:', 0.73625, 'time:', 49.20729994773865)
('71.3131 %', 'train_loss:', '0.7939615148305893', ' train_acc:', 0.75, 'time:', 49.54758906364441)
('71.5417 %', 'train_loss:', '0.7900284223258496', ' train_acc:', 0.7403125, 'time:', 49.29159998893738)
('71.7703 %', 'train_loss:', '0.8172166935354471', ' train_acc:', 0.734375, 'time:', 49.14968395233154)
('71.9989 %', 'train_loss:', '0.7635738494247198', ' train_acc:', 0.7509375, 'time:', 49.75171685218811)
('72.2274 %', 'train_loss:', '0.797512978464365', ' train_acc:', 0.7534375, 'time:', 46.78933811187744)
('72.4560 %', 'train_loss:', '0.8364098617434501', ' train_acc:', 0.740625, 'time:', 50.18721294403076)
('72.6846 %', 'train_loss:', '0.7886133591830731', ' train_acc:', 0.7478125, 'time:', 49.6210560798645)
('72.9131 %', 'train_loss:', '0.7976760789752007', ' train_acc:', 0.736875, 'time:', 49.35787487030029)
('73.1417 %', 'train_loss:', '0.7733038046956062', ' train_acc:', 0.751875, 'time:', 48.169475078582764)
('73.3703 %', 'train_loss:', '0.7560849718749523', ' train_acc:', 0.7625, 'time:', 48.888810873031616)
('73.5989 %', 'train_loss:', '0.8376705727726221', ' train_acc:', 0.73375, 'time:', 48.507997035980225)
('73.8274 %', 'train_loss:', '0.835126566439867', ' train_acc:', 0.730625, 'time:', 49.23286294937134)
('74.0560 %', 'train_loss:', '0.8090964239090681', ' train_acc:', 0.746875, 'time:', 49.0996470451355)
('74.2846 %', 'train_loss:', '0.7736126740276813', ' train_acc:', 0.75375, 'time:', 48.66281199455261)
('74.5131 %', 'train_loss:', '0.8021526589244604', ' train_acc:', 0.7465625, 'time:', 47.84765386581421)
('74.7417 %', 'train_loss:', '0.8267042753100395', ' train_acc:', 0.7396875, 'time:', 48.71030783653259)
('74.9703 %', 'train_loss:', '0.7997771704941988', ' train_acc:', 0.74, 'time:', 49.87430500984192)
('75.1989 %', 'train_loss:', '0.8064184719324112', ' train_acc:', 0.7353125, 'time:', 50.30361986160278)
('75.4274 %', 'train_loss:', '0.8198654864728451', ' train_acc:', 0.7403125, 'time:', 48.89138102531433)
('75.6560 %', 'train_loss:', '0.7642999413609505', ' train_acc:', 0.763125, 'time:', 49.2402880191803)
('75.8846 %', 'train_loss:', '0.8008294835314155', ' train_acc:', 0.7490625, 'time:', 48.458065032958984)
('76.1131 %', 'train_loss:', '0.8270769645273686', ' train_acc:', 0.7415625, 'time:', 48.998985052108765)
('76.3417 %', 'train_loss:', '0.774411772787571', ' train_acc:', 0.7603125, 'time:', 48.0998170375824)
('76.5703 %', 'train_loss:', '0.828694476634264', ' train_acc:', 0.7275, 'time:', 47.02591586112976)
('76.7989 %', 'train_loss:', '0.8244444240629673', ' train_acc:', 0.7375, 'time:', 49.7251410484314)
('77.0274 %', 'train_loss:', '0.822998163998127', ' train_acc:', 0.7353125, 'time:', 48.488961935043335)
('77.2560 %', 'train_loss:', '0.8460268229991198', ' train_acc:', 0.733125, 'time:', 48.17856788635254)
('77.4846 %', 'train_loss:', '0.8081522797048092', ' train_acc:', 0.739375, 'time:', 48.56980490684509)
('77.7131 %', 'train_loss:', '0.8465032835304737', ' train_acc:', 0.726875, 'time:', 48.2596960067749)
('77.9417 %', 'train_loss:', '0.7849571228772402', ' train_acc:', 0.745625, 'time:', 48.52285814285278)
('78.1703 %', 'train_loss:', '0.8004593904316425', ' train_acc:', 0.74875, 'time:', 47.588330030441284)
('78.3989 %', 'train_loss:', '0.8296685898303986', ' train_acc:', 0.72625, 'time:', 48.346935987472534)
('78.6274 %', 'train_loss:', '0.8337260177731514', ' train_acc:', 0.7315625, 'time:', 50.32032585144043)
('78.8560 %', 'train_loss:', '0.7944673058390618', ' train_acc:', 0.7465625, 'time:', 49.23312711715698)
('79.0846 %', 'train_loss:', '0.8246802673488856', ' train_acc:', 0.73625, 'time:', 48.44258403778076)
('79.3131 %', 'train_loss:', '0.7638082261383533', ' train_acc:', 0.748125, 'time:', 49.73501992225647)
('79.5417 %', 'train_loss:', '0.8236691556870938', ' train_acc:', 0.73875, 'time:', 49.01906394958496)
('79.7703 %', 'train_loss:', '0.7994294020533562', ' train_acc:', 0.7446875, 'time:', 50.96694803237915)
('79.9989 %', 'train_loss:', '0.7823875033855439', ' train_acc:', 0.7528125, 'time:', 48.48321199417114)
('80.2274 %', 'train_loss:', '0.8153228554874659', ' train_acc:', 0.736875, 'time:', 48.29797387123108)
('80.4560 %', 'train_loss:', '0.7876097816973925', ' train_acc:', 0.7484375, 'time:', 49.029972076416016)
('80.6846 %', 'train_loss:', '0.8121098165214061', ' train_acc:', 0.74125, 'time:', 49.180432081222534)
('80.9131 %', 'train_loss:', '0.7818885456770659', ' train_acc:', 0.756875, 'time:', 48.274800062179565)
('81.1417 %', 'train_loss:', '0.813020396977663', ' train_acc:', 0.7325, 'time:', 48.72587704658508)
('81.3703 %', 'train_loss:', '0.8237426526099444', ' train_acc:', 0.7353125, 'time:', 49.74363613128662)
('81.5989 %', 'train_loss:', '0.7866851833462715', ' train_acc:', 0.7509375, 'time:', 48.28929090499878)
('81.8274 %', 'train_loss:', '0.7968858484178781', ' train_acc:', 0.74625, 'time:', 48.56667709350586)
('82.0560 %', 'train_loss:', '0.8193493504822255', ' train_acc:', 0.7359375, 'time:', 48.38388109207153)
('82.2846 %', 'train_loss:', '0.7677820017933845', ' train_acc:', 0.75125, 'time:', 48.988332986831665)
('82.5131 %', 'train_loss:', '0.8015418064594269', ' train_acc:', 0.7490625, 'time:', 47.41195797920227)
('82.7417 %', 'train_loss:', '0.7885465539991856', ' train_acc:', 0.75375, 'time:', 48.0530481338501)
('82.9703 %', 'train_loss:', '0.8061484996974468', ' train_acc:', 0.734375, 'time:', 48.16216588020325)
('83.1989 %', 'train_loss:', '0.801613651290536', ' train_acc:', 0.739375, 'time:', 48.023508071899414)
('83.4274 %', 'train_loss:', '0.7709634105861187', ' train_acc:', 0.754375, 'time:', 49.07914900779724)
('83.6560 %', 'train_loss:', '0.7885176268965006', ' train_acc:', 0.7459375, 'time:', 48.41932797431946)
('83.8846 %', 'train_loss:', '0.8137459026277065', ' train_acc:', 0.743125, 'time:', 49.99896192550659)
('84.1131 %', 'train_loss:', '0.8210060733556748', ' train_acc:', 0.741875, 'time:', 48.7018940448761)
('84.3417 %', 'train_loss:', '0.8107765619456768', ' train_acc:', 0.7478125, 'time:', 48.25131106376648)
('84.5703 %', 'train_loss:', '0.7931534448266029', ' train_acc:', 0.7496875, 'time:', 48.86593699455261)
('84.7989 %', 'train_loss:', '0.7820600597560405', ' train_acc:', 0.749375, 'time:', 48.728946924209595)
('85.0274 %', 'train_loss:', '0.7806826061010361', ' train_acc:', 0.7453125, 'time:', 48.70262622833252)
('85.2560 %', 'train_loss:', '0.7560351734608411', ' train_acc:', 0.761875, 'time:', 48.491596937179565)
('85.4846 %', 'train_loss:', '0.8119230432063341', ' train_acc:', 0.74875, 'time:', 48.56622505187988)
('85.7131 %', 'train_loss:', '0.7938005830347538', ' train_acc:', 0.7465625, 'time:', 50.15144896507263)
('85.9417 %', 'train_loss:', '0.7982380144298077', ' train_acc:', 0.7340625, 'time:', 49.32908892631531)
('86.1703 %', 'train_loss:', '0.8109830001741648', ' train_acc:', 0.7440625, 'time:', 49.01789402961731)
('86.3989 %', 'train_loss:', '0.8106705370545387', ' train_acc:', 0.7403125, 'time:', 48.90130400657654)
('86.6274 %', 'train_loss:', '0.8126210062205792', ' train_acc:', 0.74125, 'time:', 48.88953113555908)
('86.8560 %', 'train_loss:', '0.808246900588274', ' train_acc:', 0.7425, 'time:', 49.145427942276)
('87.0846 %', 'train_loss:', '0.7665532221645117', ' train_acc:', 0.751875, 'time:', 49.414952993392944)
('87.3131 %', 'train_loss:', '0.8107080970704555', ' train_acc:', 0.74125, 'time:', 49.38731789588928)
('87.5417 %', 'train_loss:', '0.8187374273687601', ' train_acc:', 0.73875, 'time:', 49.346811056137085)
('87.7703 %', 'train_loss:', '0.7903262412548065', ' train_acc:', 0.7446875, 'time:', 48.877357959747314)
('87.9989 %', 'train_loss:', '0.7628572092950344', ' train_acc:', 0.755625, 'time:', 49.52818012237549)
('88.2274 %', 'train_loss:', '0.8062759053707123', ' train_acc:', 0.7559375, 'time:', 48.723002910614014)
('88.4560 %', 'train_loss:', '0.796133965998888', ' train_acc:', 0.7375, 'time:', 47.896218061447144)
('88.6846 %', 'train_loss:', '0.7851188137382269', ' train_acc:', 0.7503125, 'time:', 49.13807511329651)
('88.9131 %', 'train_loss:', '0.812807089611888', ' train_acc:', 0.744375, 'time:', 47.78916311264038)
('89.1417 %', 'train_loss:', '0.8222415147721768', ' train_acc:', 0.7446875, 'time:', 48.57809495925903)
('89.3703 %', 'train_loss:', '0.7957772827148437', ' train_acc:', 0.7475, 'time:', 48.90441107749939)
('89.5989 %', 'train_loss:', '0.7970938858389854', ' train_acc:', 0.749375, 'time:', 48.741801023483276)
('89.8274 %', 'train_loss:', '0.7834561846405268', ' train_acc:', 0.758125, 'time:', 47.98113799095154)
('90.0560 %', 'train_loss:', '0.8085374104976654', ' train_acc:', 0.7465625, 'time:', 47.74849796295166)
('90.2846 %', 'train_loss:', '0.7910108199715614', ' train_acc:', 0.748125, 'time:', 49.734452962875366)
('90.5131 %', 'train_loss:', '0.7954074753820897', ' train_acc:', 0.74625, 'time:', 48.59817600250244)
('90.7417 %', 'train_loss:', '0.7981321865320206', ' train_acc:', 0.7471875, 'time:', 47.91452598571777)
('90.9703 %', 'train_loss:', '0.8010974940657616', ' train_acc:', 0.7453125, 'time:', 48.22585916519165)
('91.1989 %', 'train_loss:', '0.8201520612090826', ' train_acc:', 0.7325, 'time:', 50.058181047439575)
('91.4274 %', 'train_loss:', '0.8109711477160454', ' train_acc:', 0.739375, 'time:', 48.87525510787964)
('91.6560 %', 'train_loss:', '0.8100931949913501', ' train_acc:', 0.7453125, 'time:', 47.908348083496094)
('91.8846 %', 'train_loss:', '0.8241947050392627', ' train_acc:', 0.73625, 'time:', 49.04260492324829)
('92.1131 %', 'train_loss:', '0.7996427469700574', ' train_acc:', 0.745, 'time:', 49.60400080680847)
('92.3417 %', 'train_loss:', '0.8214460597932338', ' train_acc:', 0.7378125, 'time:', 48.12654495239258)
('92.5703 %', 'train_loss:', '0.7944348204880953', ' train_acc:', 0.7528125, 'time:', 48.250344038009644)
('92.7989 %', 'train_loss:', '0.7733138521760702', ' train_acc:', 0.7521875, 'time:', 48.977538108825684)
('93.0274 %', 'train_loss:', '0.8192345090210438', ' train_acc:', 0.7378125, 'time:', 48.607839822769165)
('93.2560 %', 'train_loss:', '0.8170000922679901', ' train_acc:', 0.73875, 'time:', 48.51069498062134)
('93.4846 %', 'train_loss:', '0.8007888706773519', ' train_acc:', 0.7428125, 'time:', 48.740987062454224)
('93.7131 %', 'train_loss:', '0.7992687812447548', ' train_acc:', 0.74625, 'time:', 47.95223784446716)
('93.9417 %', 'train_loss:', '0.7721455424278975', ' train_acc:', 0.7553125, 'time:', 49.349308013916016)
('94.1703 %', 'train_loss:', '0.7863813504576683', ' train_acc:', 0.7465625, 'time:', 50.33182692527771)
('94.3989 %', 'train_loss:', '0.8303424027562142', ' train_acc:', 0.7278125, 'time:', 49.45519208908081)
('94.6274 %', 'train_loss:', '0.7934554453194141', ' train_acc:', 0.746875, 'time:', 48.15982699394226)
('94.8560 %', 'train_loss:', '0.8221403816342354', ' train_acc:', 0.7409375, 'time:', 47.91925001144409)
('95.0846 %', 'train_loss:', '0.8048823992908001', ' train_acc:', 0.7453125, 'time:', 48.64401197433472)
('95.3131 %', 'train_loss:', '0.8213589566200972', ' train_acc:', 0.74, 'time:', 48.39912009239197)
('95.5417 %', 'train_loss:', '0.7637163133919239', ' train_acc:', 0.7559375, 'time:', 47.57997798919678)
('95.7703 %', 'train_loss:', '0.7899282988905907', ' train_acc:', 0.7484375, 'time:', 48.073652029037476)
('95.9989 %', 'train_loss:', '0.8132469891756773', ' train_acc:', 0.7403125, 'time:', 49.243473052978516)
('96.2274 %', 'train_loss:', '0.7932060550898313', ' train_acc:', 0.7440625, 'time:', 48.59974408149719)
('96.4560 %', 'train_loss:', '0.7937692783772945', ' train_acc:', 0.753125, 'time:', 47.7122859954834)
('96.6846 %', 'train_loss:', '0.7862852838635445', ' train_acc:', 0.7415625, 'time:', 49.27746796607971)
('96.9131 %', 'train_loss:', '0.7721849627047778', ' train_acc:', 0.754375, 'time:', 49.62402009963989)
('97.1417 %', 'train_loss:', '0.7815942203253508', ' train_acc:', 0.7509375, 'time:', 48.86971998214722)
('97.3703 %', 'train_loss:', '0.7993035732209682', ' train_acc:', 0.7396875, 'time:', 49.0309419631958)
('97.5989 %', 'train_loss:', '0.8039309004694224', ' train_acc:', 0.7371875, 'time:', 50.87889909744263)
('97.8274 %', 'train_loss:', '0.7921702863276004', ' train_acc:', 0.7490625, 'time:', 48.55106592178345)
('98.0560 %', 'train_loss:', '0.7960737247765064', ' train_acc:', 0.7465625, 'time:', 48.73292398452759)
('98.2846 %', 'train_loss:', '0.7963126157224178', ' train_acc:', 0.743125, 'time:', 48.945204973220825)
('98.5131 %', 'train_loss:', '0.7807202147692442', ' train_acc:', 0.74625, 'time:', 48.39646005630493)
('98.7417 %', 'train_loss:', '0.8028409530967474', ' train_acc:', 0.7425, 'time:', 49.522807121276855)
('98.9703 %', 'train_loss:', '0.8528646122664213', ' train_acc:', 0.7246875, 'time:', 49.01385998725891)
('99.1989 %', 'train_loss:', '0.7720303712785244', ' train_acc:', 0.7453125, 'time:', 49.96261382102966)
('99.4274 %', 'train_loss:', '0.801756671667099', ' train_acc:', 0.755625, 'time:', 49.181445837020874)
('99.6560 %', 'train_loss:', '0.7960644072294235', ' train_acc:', 0.748125, 'time:', 48.986328125)
('99.8846 %', 'train_loss:', '0.7882521984726191', ' train_acc:', 0.75625, 'time:', 48.92434096336365)
('epoch 1 done', 'acc = 0.7452,loss = 0.7953')
('0.1131 %', 'train_loss:', '0.759981573522091', ' train_acc:', 0.7465625, 'time:', 544.8815679550171)
('0.3417 %', 'train_loss:', '0.6994509407132864', ' train_acc:', 0.7690625, 'time:', 48.498542070388794)
('0.5703 %', 'train_loss:', '0.6442570935189724', ' train_acc:', 0.7896875, 'time:', 49.32405686378479)
('0.7989 %', 'train_loss:', '0.7094217707589269', ' train_acc:', 0.7609375, 'time:', 49.65156388282776)
('1.0274 %', 'train_loss:', '0.720906098484993', ' train_acc:', 0.7625, 'time:', 49.90528607368469)
('1.2560 %', 'train_loss:', '0.7184626588970423', ' train_acc:', 0.7696875, 'time:', 48.31925702095032)
('1.4846 %', 'train_loss:', '0.7376907233893871', ' train_acc:', 0.7546875, 'time:', 48.24158191680908)
('1.7131 %', 'train_loss:', '0.7306305048614741', ' train_acc:', 0.759375, 'time:', 48.97490406036377)
('1.9417 %', 'train_loss:', '0.7232208295911551', ' train_acc:', 0.759375, 'time:', 48.04061698913574)
('2.1703 %', 'train_loss:', '0.7135511142760516', ' train_acc:', 0.7634375, 'time:', 48.20512294769287)
('2.3989 %', 'train_loss:', '0.7207347935438156', ' train_acc:', 0.7671875, 'time:', 49.53128480911255)
('2.6274 %', 'train_loss:', '0.6831927815079689', ' train_acc:', 0.78, 'time:', 48.93211603164673)
('2.8560 %', 'train_loss:', '0.69757143817842', ' train_acc:', 0.775625, 'time:', 47.7462260723114)
('3.0846 %', 'train_loss:', '0.7127876260504127', ' train_acc:', 0.77125, 'time:', 49.05135917663574)
('3.3131 %', 'train_loss:', '0.706576921865344', ' train_acc:', 0.76375, 'time:', 48.51695513725281)
('3.5417 %', 'train_loss:', '0.6682900673896074', ' train_acc:', 0.7865625, 'time:', 48.30764698982239)
('3.7703 %', 'train_loss:', '0.7033994963765144', ' train_acc:', 0.766875, 'time:', 48.45383381843567)
('3.9989 %', 'train_loss:', '0.7065965216606855', ' train_acc:', 0.769375, 'time:', 47.567245960235596)
('4.2274 %', 'train_loss:', '0.7292620635032654', ' train_acc:', 0.7640625, 'time:', 47.63107109069824)
('4.4560 %', 'train_loss:', '0.7160768601298332', ' train_acc:', 0.7590625, 'time:', 48.15403699874878)
('4.6846 %', 'train_loss:', '0.6938724731653929', ' train_acc:', 0.7721875, 'time:', 48.776463985443115)
('4.9131 %', 'train_loss:', '0.6698333685100079', ' train_acc:', 0.7771875, 'time:', 47.92496204376221)
('5.1417 %', 'train_loss:', '0.699552411288023', ' train_acc:', 0.77875, 'time:', 48.63240909576416)
('5.3703 %', 'train_loss:', '0.6958896601200104', ' train_acc:', 0.769375, 'time:', 48.05164194107056)
('5.5989 %', 'train_loss:', '0.699473719522357', ' train_acc:', 0.775625, 'time:', 47.49696707725525)
('5.8274 %', 'train_loss:', '0.701423864737153', ' train_acc:', 0.7721875, 'time:', 50.00854992866516)
('6.0560 %', 'train_loss:', '0.7029944784939289', ' train_acc:', 0.7721875, 'time:', 49.38760209083557)
('6.2846 %', 'train_loss:', '0.7394296105206013', ' train_acc:', 0.7525, 'time:', 49.11654996871948)
('6.5131 %', 'train_loss:', '0.7150548078864812', ' train_acc:', 0.770625, 'time:', 48.16747498512268)
('6.7417 %', 'train_loss:', '0.7256160099804402', ' train_acc:', 0.7653125, 'time:', 48.91686201095581)
('6.9703 %', 'train_loss:', '0.7447973167151213', ' train_acc:', 0.7615625, 'time:', 47.40813708305359)
('7.1989 %', 'train_loss:', '0.7048368729650974', ' train_acc:', 0.7753125, 'time:', 48.502432107925415)
('7.4274 %', 'train_loss:', '0.6879761297255754', ' train_acc:', 0.7715625, 'time:', 48.517194986343384)
('7.6560 %', 'train_loss:', '0.708741827905178', ' train_acc:', 0.7715625, 'time:', 48.977652072906494)
('7.8846 %', 'train_loss:', '0.7299802635610103', ' train_acc:', 0.76875, 'time:', 50.61171793937683)
('8.1131 %', 'train_loss:', '0.6892589588463306', ' train_acc:', 0.7740625, 'time:', 47.91034913063049)
('8.3417 %', 'train_loss:', '0.6533550483733416', ' train_acc:', 0.78375, 'time:', 48.90615892410278)
('8.5703 %', 'train_loss:', '0.6994261335581541', ' train_acc:', 0.768125, 'time:', 48.484299182891846)
('8.7989 %', 'train_loss:', '0.7308868888765574', ' train_acc:', 0.7640625, 'time:', 48.275306224823)
('9.0274 %', 'train_loss:', '0.6963480657339096', ' train_acc:', 0.7759375, 'time:', 48.80439591407776)
('9.2560 %', 'train_loss:', '0.6743977374583483', ' train_acc:', 0.780625, 'time:', 47.94796705245972)
('9.4846 %', 'train_loss:', '0.696497682929039', ' train_acc:', 0.773125, 'time:', 47.83424997329712)
('9.7131 %', 'train_loss:', '0.7159696505218744', ' train_acc:', 0.754375, 'time:', 48.2417311668396)
('9.9417 %', 'train_loss:', '0.7272615918517112', ' train_acc:', 0.769375, 'time:', 49.60251998901367)
('10.1703 %', 'train_loss:', '0.720161862373352', ' train_acc:', 0.76875, 'time:', 48.73886799812317)
