nohup: ignoring input
('23.3773 %', 'train_loss:', '0.11568092731526121', ' train_acc:', 0.961875, 'time:', 22.555100202560425)
('23.4662 %', 'train_loss:', '0.11667758696246892', ' train_acc:', 0.9603125, 'time:', 22.772186994552612)
('23.5551 %', 'train_loss:', '0.13496147339581513', ' train_acc:', 0.9575, 'time:', 22.374531984329224)
('23.6440 %', 'train_loss:', '0.11351227910490706', ' train_acc:', 0.9621875, 'time:', 22.64067506790161)
('23.7329 %', 'train_loss:', '0.12929945710813626', ' train_acc:', 0.9578125, 'time:', 21.936677932739258)
('23.8218 %', 'train_loss:', '0.11136582624167204', ' train_acc:', 0.9628125, 'time:', 23.203914165496826)
('23.9107 %', 'train_loss:', '0.12586853744462131', ' train_acc:', 0.9584375, 'time:', 22.453980922698975)
('23.9996 %', 'train_loss:', '0.1137918703421019', ' train_acc:', 0.9609375, 'time:', 22.414018869400024)
('24.0884 %', 'train_loss:', '0.11521093383897096', ' train_acc:', 0.96, 'time:', 22.644264936447144)
('24.1773 %', 'train_loss:', '0.15153716661036015', ' train_acc:', 0.9503125, 'time:', 22.423391103744507)
('24.2662 %', 'train_loss:', '0.1281495179713238', ' train_acc:', 0.951875, 'time:', 22.597920894622803)
('24.3551 %', 'train_loss:', '0.11117954638553783', ' train_acc:', 0.9640625, 'time:', 22.65922212600708)
('24.4440 %', 'train_loss:', '0.1449336668429896', ' train_acc:', 0.950625, 'time:', 22.406064987182617)
('24.5329 %', 'train_loss:', '0.12131803804892115', ' train_acc:', 0.955, 'time:', 22.250076055526733)
('24.6218 %', 'train_loss:', '0.12616598137188703', ' train_acc:', 0.9578125, 'time:', 22.70925498008728)
('24.7107 %', 'train_loss:', '0.11611648799618707', ' train_acc:', 0.958125, 'time:', 22.549709796905518)
('24.7996 %', 'train_loss:', '0.12676379041047767', ' train_acc:', 0.9546875, 'time:', 22.575859785079956)
('24.8884 %', 'train_loss:', '0.12797189706470818', ' train_acc:', 0.955625, 'time:', 23.026288986206055)
('24.9773 %', 'train_loss:', '0.136402073437348', ' train_acc:', 0.955, 'time:', 22.497559070587158)
('25.0662 %', 'train_loss:', '0.12397485700203106', ' train_acc:', 0.9590625, 'time:', 22.28387188911438)
('25.1551 %', 'train_loss:', '0.14025669461116194', ' train_acc:', 0.9540625, 'time:', 22.84124994277954)
('25.2440 %', 'train_loss:', '0.12538054249831476', ' train_acc:', 0.956875, 'time:', 21.918744802474976)
('25.3329 %', 'train_loss:', '0.11957160411053337', ' train_acc:', 0.96, 'time:', 22.565303087234497)
('25.4218 %', 'train_loss:', '0.1575357938068919', ' train_acc:', 0.948125, 'time:', 22.73367404937744)
('25.5107 %', 'train_loss:', '0.13170649320352823', ' train_acc:', 0.9565625, 'time:', 22.750475883483887)
('25.5996 %', 'train_loss:', '0.12355090870289132', ' train_acc:', 0.9575, 'time:', 22.86040496826172)
('25.6884 %', 'train_loss:', '0.11886193375918083', ' train_acc:', 0.9565625, 'time:', 22.630568981170654)
('25.7773 %', 'train_loss:', '0.11987612414406612', ' train_acc:', 0.9590625, 'time:', 22.59673810005188)
('25.8662 %', 'train_loss:', '0.10864823197596707', ' train_acc:', 0.9609375, 'time:', 22.74046802520752)
('25.9551 %', 'train_loss:', '0.12647099296562372', ' train_acc:', 0.9565625, 'time:', 23.406014919281006)
('26.0440 %', 'train_loss:', '0.12688733141520062', ' train_acc:', 0.955, 'time:', 23.133992195129395)
('26.1329 %', 'train_loss:', '0.11013283956795931', ' train_acc:', 0.96125, 'time:', 22.863924980163574)
('26.2218 %', 'train_loss:', '0.12123601441970094', ' train_acc:', 0.9575, 'time:', 22.484373807907104)
('26.3107 %', 'train_loss:', '0.15082470641238616', ' train_acc:', 0.9490625, 'time:', 22.814671993255615)
('26.3996 %', 'train_loss:', '0.12304386155912653', ' train_acc:', 0.9609375, 'time:', 23.03345799446106)
('26.4884 %', 'train_loss:', '0.14206152104306966', ' train_acc:', 0.95125, 'time:', 22.648872137069702)
('26.5773 %', 'train_loss:', '0.11801384557737038', ' train_acc:', 0.9621875, 'time:', 22.54139995574951)
('26.6662 %', 'train_loss:', '0.11509727885946631', ' train_acc:', 0.9609375, 'time:', 22.6740620136261)
('26.7551 %', 'train_loss:', '0.11746905012521892', ' train_acc:', 0.95875, 'time:', 23.01925802230835)
('26.8440 %', 'train_loss:', '0.12392905325395986', ' train_acc:', 0.9546875, 'time:', 22.749119997024536)
('26.9329 %', 'train_loss:', '0.13795971286250278', ' train_acc:', 0.9584375, 'time:', 23.02989888191223)
('27.0218 %', 'train_loss:', '0.12212992661166937', ' train_acc:', 0.9603125, 'time:', 22.381253004074097)
('27.1107 %', 'train_loss:', '0.12702745539369062', ' train_acc:', 0.96, 'time:', 22.445863008499146)
('27.1996 %', 'train_loss:', '0.13184818521956912', ' train_acc:', 0.95375, 'time:', 22.17318320274353)
('27.2884 %', 'train_loss:', '0.11652584418654442', ' train_acc:', 0.9553125, 'time:', 22.29240894317627)
('27.3773 %', 'train_loss:', '0.1129786541860085', ' train_acc:', 0.9621875, 'time:', 22.640106916427612)
('27.4662 %', 'train_loss:', '0.10663240619236604', ' train_acc:', 0.9675, 'time:', 22.419158935546875)
('27.5551 %', 'train_loss:', '0.10343034581688698', ' train_acc:', 0.9640625, 'time:', 22.496965885162354)
('27.6440 %', 'train_loss:', '0.12555433318018913', ' train_acc:', 0.9571875, 'time:', 21.97837996482849)
('27.7329 %', 'train_loss:', '0.11940146944951266', ' train_acc:', 0.96, 'time:', 22.69707703590393)
('27.8218 %', 'train_loss:', '0.12549568213522433', ' train_acc:', 0.95875, 'time:', 22.46230912208557)
('27.9107 %', 'train_loss:', '0.13650054344208912', ' train_acc:', 0.954375, 'time:', 22.421658992767334)
('27.9996 %', 'train_loss:', '0.10270753270480781', ' train_acc:', 0.964375, 'time:', 22.46592116355896)
('28.0884 %', 'train_loss:', '0.10887579166796059', ' train_acc:', 0.9675, 'time:', 22.115260124206543)
('28.1773 %', 'train_loss:', '0.10850940183969214', ' train_acc:', 0.9584375, 'time:', 22.43403720855713)
('28.2662 %', 'train_loss:', '0.11405137815512717', ' train_acc:', 0.9621875, 'time:', 22.353210926055908)
('28.3551 %', 'train_loss:', '0.11320748553494923', ' train_acc:', 0.9596875, 'time:', 22.300416946411133)
('28.4440 %', 'train_loss:', '0.12187437907559798', ' train_acc:', 0.96125, 'time:', 22.24266791343689)
('28.5329 %', 'train_loss:', '0.1269189752684906', ' train_acc:', 0.958125, 'time:', 22.34355092048645)
('28.6218 %', 'train_loss:', '0.12215360007947311', ' train_acc:', 0.95875, 'time:', 22.22738289833069)
('28.7107 %', 'train_loss:', '0.12109530370682478', ' train_acc:', 0.9584375, 'time:', 22.317232847213745)
('28.7996 %', 'train_loss:', '0.12231228698743507', ' train_acc:', 0.961875, 'time:', 22.479243993759155)
('28.8884 %', 'train_loss:', '0.13245968965813518', ' train_acc:', 0.953125, 'time:', 22.481549978256226)
('28.9773 %', 'train_loss:', '0.11674772778293117', ' train_acc:', 0.9578125, 'time:', 22.625602960586548)
('29.0662 %', 'train_loss:', '0.1350358494569082', ' train_acc:', 0.9578125, 'time:', 22.248615026474)
('29.1551 %', 'train_loss:', '0.10655346621759236', ' train_acc:', 0.964375, 'time:', 22.273818969726562)
('29.2440 %', 'train_loss:', '0.14357626508921384', ' train_acc:', 0.95, 'time:', 22.59877896308899)
('29.3329 %', 'train_loss:', '0.12963903964031487', ' train_acc:', 0.9534375, 'time:', 21.785089015960693)
('29.4218 %', 'train_loss:', '0.13087924653897062', ' train_acc:', 0.9509375, 'time:', 22.099647998809814)
('29.5107 %', 'train_loss:', '0.12019341759849339', ' train_acc:', 0.956875, 'time:', 22.44122815132141)
('29.5996 %', 'train_loss:', '0.1280935527588008', ' train_acc:', 0.9609375, 'time:', 22.257155895233154)
('29.6884 %', 'train_loss:', '0.12759095192421227', ' train_acc:', 0.9534375, 'time:', 22.650750875473022)
('29.7773 %', 'train_loss:', '0.11185051166452467', ' train_acc:', 0.958125, 'time:', 22.235661029815674)
('29.8662 %', 'train_loss:', '0.11826857269508764', ' train_acc:', 0.95875, 'time:', 22.285666942596436)
('29.9551 %', 'train_loss:', '0.12924197093001566', ' train_acc:', 0.95625, 'time:', 22.481144905090332)
('30.0440 %', 'train_loss:', '0.13406625654082746', ' train_acc:', 0.9525, 'time:', 22.107630968093872)
('30.1329 %', 'train_loss:', '0.12325005997437984', ' train_acc:', 0.959375, 'time:', 22.241011142730713)
('30.2218 %', 'train_loss:', '0.11480425750371069', ' train_acc:', 0.9590625, 'time:', 22.747105836868286)
('30.3107 %', 'train_loss:', '0.1270177079970017', ' train_acc:', 0.956875, 'time:', 22.802103996276855)
('30.3996 %', 'train_loss:', '0.1449376269080676', ' train_acc:', 0.95375, 'time:', 22.28536891937256)
('30.4884 %', 'train_loss:', '0.11091722902143374', ' train_acc:', 0.9609375, 'time:', 22.981950044631958)
('30.5773 %', 'train_loss:', '0.10938275052933022', ' train_acc:', 0.96375, 'time:', 22.23522114753723)
('30.6662 %', 'train_loss:', '0.1152211354492465', ' train_acc:', 0.960625, 'time:', 22.140817880630493)
('30.7551 %', 'train_loss:', '0.13340486369561405', ' train_acc:', 0.9559375, 'time:', 22.748097896575928)
('30.8440 %', 'train_loss:', '0.13514812090434133', ' train_acc:', 0.9578125, 'time:', 22.49147081375122)
('30.9329 %', 'train_loss:', '0.12014381497865542', ' train_acc:', 0.9625, 'time:', 22.38182306289673)
('31.0218 %', 'train_loss:', '0.13382351787062363', ' train_acc:', 0.9553125, 'time:', 22.584317922592163)
('31.1107 %', 'train_loss:', '0.12321922995033674', ' train_acc:', 0.961875, 'time:', 22.117337942123413)
('31.1996 %', 'train_loss:', '0.12506117314565926', ' train_acc:', 0.958125, 'time:', 22.428303956985474)
('31.2884 %', 'train_loss:', '0.12191205526120029', ' train_acc:', 0.9584375, 'time:', 22.515817165374756)
('31.3773 %', 'train_loss:', '0.11980159166385419', ' train_acc:', 0.9559375, 'time:', 22.55135202407837)
('31.4662 %', 'train_loss:', '0.1373107688082382', ' train_acc:', 0.9546875, 'time:', 22.239587783813477)
('31.5551 %', 'train_loss:', '0.11981502237147651', ' train_acc:', 0.95625, 'time:', 22.178466796875)
('31.6440 %', 'train_loss:', '0.14844833998009563', ' train_acc:', 0.9484375, 'time:', 22.13785195350647)
('31.7329 %', 'train_loss:', '0.12000555291771889', ' train_acc:', 0.96, 'time:', 22.177353143692017)
('31.8218 %', 'train_loss:', '0.1186558895232156', ' train_acc:', 0.954375, 'time:', 22.370179891586304)
('31.9107 %', 'train_loss:', '0.12341746460355353', ' train_acc:', 0.9575, 'time:', 22.39596199989319)
('31.9996 %', 'train_loss:', '0.11001849201507867', ' train_acc:', 0.963125, 'time:', 22.299901008605957)
('32.0884 %', 'train_loss:', '0.11866408288478851', ' train_acc:', 0.9609375, 'time:', 22.266050100326538)
('32.1773 %', 'train_loss:', '0.10556161914253608', ' train_acc:', 0.961875, 'time:', 22.26988410949707)
('32.2662 %', 'train_loss:', '0.11906265768688172', ' train_acc:', 0.9603125, 'time:', 22.522094011306763)
('32.3551 %', 'train_loss:', '0.11266777095152065', ' train_acc:', 0.9625, 'time:', 22.682262897491455)
('32.4440 %', 'train_loss:', '0.1304520380741451', ' train_acc:', 0.9534375, 'time:', 22.693716049194336)
('32.5329 %', 'train_loss:', '0.12812132509890944', ' train_acc:', 0.956875, 'time:', 22.821195125579834)
('32.6218 %', 'train_loss:', '0.11424891967093571', ' train_acc:', 0.9625, 'time:', 22.35658097267151)
('32.7107 %', 'train_loss:', '0.11717995723010972', ' train_acc:', 0.958125, 'time:', 22.378448009490967)
('32.7996 %', 'train_loss:', '0.11380919438437559', ' train_acc:', 0.9609375, 'time:', 22.578094005584717)
('32.8884 %', 'train_loss:', '0.1175543366302736', ' train_acc:', 0.9584375, 'time:', 22.26891803741455)
('32.9773 %', 'train_loss:', '0.12313348849653266', ' train_acc:', 0.960625, 'time:', 23.040101051330566)
('33.0662 %', 'train_loss:', '0.12123795098857953', ' train_acc:', 0.95625, 'time:', 22.075660943984985)
('33.1551 %', 'train_loss:', '0.1125070325168781', ' train_acc:', 0.956875, 'time:', 22.29945993423462)
('33.2440 %', 'train_loss:', '0.13997713835909964', ' train_acc:', 0.95375, 'time:', 22.29855513572693)
('33.3329 %', 'train_loss:', '0.12297533092671074', ' train_acc:', 0.95875, 'time:', 22.20624589920044)
('33.4218 %', 'train_loss:', '0.1278566075838171', ' train_acc:', 0.953125, 'time:', 22.185546875)
('33.5107 %', 'train_loss:', '0.12305829619755969', ' train_acc:', 0.9571875, 'time:', 22.381742000579834)
('33.5996 %', 'train_loss:', '0.12958498511463404', ' train_acc:', 0.9578125, 'time:', 22.408146858215332)
('33.6884 %', 'train_loss:', '0.13808672147803008', ' train_acc:', 0.9559375, 'time:', 22.53136420249939)
('33.7773 %', 'train_loss:', '0.11551825530594215', ' train_acc:', 0.9603125, 'time:', 22.269142866134644)
('33.8662 %', 'train_loss:', '0.13033622395480052', ' train_acc:', 0.9553125, 'time:', 22.454347133636475)
('33.9551 %', 'train_loss:', '0.1153182438632939', ' train_acc:', 0.9596875, 'time:', 22.366039991378784)
('34.0440 %', 'train_loss:', '0.14395702849607914', ' train_acc:', 0.95375, 'time:', 22.29297709465027)
('34.1329 %', 'train_loss:', '0.11717348037753254', ' train_acc:', 0.960625, 'time:', 22.48628306388855)
('34.2218 %', 'train_loss:', '0.125360935224453', ' train_acc:', 0.9596875, 'time:', 22.39916205406189)
('34.3107 %', 'train_loss:', '0.12650797398528085', ' train_acc:', 0.96, 'time:', 22.241883993148804)
('34.3996 %', 'train_loss:', '0.13024354971479624', ' train_acc:', 0.9575, 'time:', 22.65751600265503)
('34.4884 %', 'train_loss:', '0.1213690855493769', ' train_acc:', 0.956875, 'time:', 22.306642055511475)
('34.5773 %', 'train_loss:', '0.14672350321430713', ' train_acc:', 0.949375, 'time:', 22.31075882911682)
('34.6662 %', 'train_loss:', '0.10795093617169187', ' train_acc:', 0.9634375, 'time:', 22.25871205329895)
('34.7551 %', 'train_loss:', '0.13282819110434502', ' train_acc:', 0.9578125, 'time:', 22.090552806854248)
('34.8440 %', 'train_loss:', '0.12489615592407062', ' train_acc:', 0.955625, 'time:', 22.598494052886963)
('34.9329 %', 'train_loss:', '0.1337129500694573', ' train_acc:', 0.9521875, 'time:', 22.41742205619812)
('35.0218 %', 'train_loss:', '0.14157656603027136', ' train_acc:', 0.9528125, 'time:', 22.266569137573242)
('35.1107 %', 'train_loss:', '0.13112350027658976', ' train_acc:', 0.9528125, 'time:', 22.273314952850342)
('35.1996 %', 'train_loss:', '0.1211282018921338', ' train_acc:', 0.9596875, 'time:', 22.48383092880249)
('35.2884 %', 'train_loss:', '0.12651664580684155', ' train_acc:', 0.956875, 'time:', 22.222792148590088)
('35.3773 %', 'train_loss:', '0.1133482808759436', ' train_acc:', 0.9628125, 'time:', 22.407642126083374)
('35.4662 %', 'train_loss:', '0.12697110374225304', ' train_acc:', 0.9578125, 'time:', 22.298409938812256)
('35.5551 %', 'train_loss:', '0.10317096536047757', ' train_acc:', 0.965625, 'time:', 22.654376983642578)
('35.6440 %', 'train_loss:', '0.10776800387015101', ' train_acc:', 0.96375, 'time:', 23.33746600151062)
('35.7329 %', 'train_loss:', '0.13861569904489443', ' train_acc:', 0.9528125, 'time:', 23.0236918926239)
('35.8218 %', 'train_loss:', '0.13236700766021386', ' train_acc:', 0.9571875, 'time:', 22.982800006866455)
('35.9107 %', 'train_loss:', '0.13316639938857405', ' train_acc:', 0.9578125, 'time:', 22.93776297569275)
('35.9996 %', 'train_loss:', '0.12032442539464683', ' train_acc:', 0.9559375, 'time:', 23.14362406730652)
('36.0884 %', 'train_loss:', '0.1294508431549184', ' train_acc:', 0.959375, 'time:', 23.625948190689087)
('36.1773 %', 'train_loss:', '0.1192965009692125', ' train_acc:', 0.95625, 'time:', 23.55358099937439)
('36.2662 %', 'train_loss:', '0.10936536177061498', ' train_acc:', 0.955625, 'time:', 23.41766905784607)
('36.3551 %', 'train_loss:', '0.13337419496383518', ' train_acc:', 0.9596875, 'time:', 23.02553701400757)
('36.4440 %', 'train_loss:', '0.12960322199855', ' train_acc:', 0.9584375, 'time:', 22.99312710762024)
('36.5329 %', 'train_loss:', '0.11657098162337207', ' train_acc:', 0.9625, 'time:', 22.966108083724976)
('36.6218 %', 'train_loss:', '0.10535906535573304', ' train_acc:', 0.96625, 'time:', 23.27883815765381)
('36.7107 %', 'train_loss:', '0.1258480136934668', ' train_acc:', 0.96125, 'time:', 23.33803391456604)
('36.7996 %', 'train_loss:', '0.11413170434301718', ' train_acc:', 0.9653125, 'time:', 23.376534938812256)
('36.8884 %', 'train_loss:', '0.12567362480214797', ' train_acc:', 0.958125, 'time:', 23.379451036453247)
('36.9773 %', 'train_loss:', '0.11157505900366232', ' train_acc:', 0.9628125, 'time:', 22.983986854553223)
('37.0662 %', 'train_loss:', '0.1268067844118923', ' train_acc:', 0.9596875, 'time:', 23.004439115524292)
('37.1551 %', 'train_loss:', '0.12674557014426682', ' train_acc:', 0.9559375, 'time:', 22.95682382583618)
('37.2440 %', 'train_loss:', '0.11167414082912729', ' train_acc:', 0.965625, 'time:', 23.18078589439392)
('37.3329 %', 'train_loss:', '0.10961594266351313', ' train_acc:', 0.9609375, 'time:', 23.22487998008728)
('37.4218 %', 'train_loss:', '0.1191913634026423', ' train_acc:', 0.9590625, 'time:', 22.80648708343506)
('37.5107 %', 'train_loss:', '0.12690131312469022', ' train_acc:', 0.9571875, 'time:', 23.26626491546631)
('37.5996 %', 'train_loss:', '0.1277676057885401', ' train_acc:', 0.95875, 'time:', 23.014009952545166)
('37.6884 %', 'train_loss:', '0.12219950840808451', ' train_acc:', 0.96, 'time:', 23.02625799179077)
('37.7773 %', 'train_loss:', '0.13265258500236088', ' train_acc:', 0.9534375, 'time:', 23.017213106155396)
('37.8662 %', 'train_loss:', '0.13577630926622078', ' train_acc:', 0.95625, 'time:', 22.991509914398193)
('37.9551 %', 'train_loss:', '0.11250440244097262', ' train_acc:', 0.9634375, 'time:', 22.972284078598022)
('38.0440 %', 'train_loss:', '0.11409102986566723', ' train_acc:', 0.9590625, 'time:', 22.96015501022339)
('38.1329 %', 'train_loss:', '0.11479975580470636', ' train_acc:', 0.9565625, 'time:', 23.118042945861816)
('38.2218 %', 'train_loss:', '0.125840295717353', ' train_acc:', 0.958125, 'time:', 22.65844488143921)
('38.3107 %', 'train_loss:', '0.10683107951655985', ' train_acc:', 0.9646875, 'time:', 23.279037952423096)
('38.3996 %', 'train_loss:', '0.11103854850342032', ' train_acc:', 0.9596875, 'time:', 22.944578886032104)
('38.4884 %', 'train_loss:', '0.14052375338971615', ' train_acc:', 0.9534375, 'time:', 23.350445985794067)
('38.5773 %', 'train_loss:', '0.1180646444100421', ' train_acc:', 0.9603125, 'time:', 23.27684497833252)
('38.6662 %', 'train_loss:', '0.1251447258668486', ' train_acc:', 0.9609375, 'time:', 23.175161123275757)
('38.7551 %', 'train_loss:', '0.12086894589941949', ' train_acc:', 0.9578125, 'time:', 22.965199947357178)
('38.8440 %', 'train_loss:', '0.13750098094460556', ' train_acc:', 0.9528125, 'time:', 23.215962886810303)
('38.9329 %', 'train_loss:', '0.1283507078420371', ' train_acc:', 0.955625, 'time:', 23.235640048980713)
('39.0218 %', 'train_loss:', '0.13004391986876726', ' train_acc:', 0.961875, 'time:', 23.11883306503296)
('39.1107 %', 'train_loss:', '0.11374728340888396', ' train_acc:', 0.963125, 'time:', 22.946821928024292)
('39.1996 %', 'train_loss:', '0.1311367373401299', ' train_acc:', 0.951875, 'time:', 23.305357933044434)
('39.2884 %', 'train_loss:', '0.14387580904294736', ' train_acc:', 0.9540625, 'time:', 22.999361038208008)
('39.3773 %', 'train_loss:', '0.1178935275785625', ' train_acc:', 0.9565625, 'time:', 22.963452100753784)
('39.4662 %', 'train_loss:', '0.13638403933960944', ' train_acc:', 0.9525, 'time:', 23.18452787399292)
('39.5551 %', 'train_loss:', '0.15465938905486837', ' train_acc:', 0.9475, 'time:', 23.2125461101532)
('39.6440 %', 'train_loss:', '0.10795279330108315', ' train_acc:', 0.963125, 'time:', 23.131335020065308)
('39.7329 %', 'train_loss:', '0.12443816624581813', ' train_acc:', 0.9559375, 'time:', 23.01650309562683)
('39.8218 %', 'train_loss:', '0.11955899508204311', ' train_acc:', 0.9628125, 'time:', 22.644330978393555)
('39.9107 %', 'train_loss:', '0.1272944987914525', ' train_acc:', 0.9546875, 'time:', 23.156177043914795)
('39.9996 %', 'train_loss:', '0.12965800185338594', ' train_acc:', 0.9540625, 'time:', 23.59068202972412)
('40.0884 %', 'train_loss:', '0.1209169012797065', ' train_acc:', 0.9590625, 'time:', 22.652985095977783)
('40.1773 %', 'train_loss:', '0.12270603350130842', ' train_acc:', 0.958125, 'time:', 22.865523099899292)
('40.2662 %', 'train_loss:', '0.11796759210294112', ' train_acc:', 0.9596875, 'time:', 22.857773065567017)
('40.3551 %', 'train_loss:', '0.11630103275179864', ' train_acc:', 0.9625, 'time:', 22.7322199344635)
('40.4440 %', 'train_loss:', '0.1264431717444677', ' train_acc:', 0.9609375, 'time:', 22.627081871032715)
('40.5329 %', 'train_loss:', '0.11059971809736453', ' train_acc:', 0.9615625, 'time:', 23.314592123031616)
('40.6218 %', 'train_loss:', '0.10669251634506509', ' train_acc:', 0.960625, 'time:', 23.48161816596985)
('40.7107 %', 'train_loss:', '0.10863229602342471', ' train_acc:', 0.965, 'time:', 22.871505975723267)
('40.7996 %', 'train_loss:', '0.13151818605081644', ' train_acc:', 0.9575, 'time:', 25.386501789093018)
('40.8884 %', 'train_loss:', '0.11171358782448806', ' train_acc:', 0.9578125, 'time:', 30.379698038101196)
('40.9773 %', 'train_loss:', '0.1359218184207566', ' train_acc:', 0.9565625, 'time:', 30.448410034179688)
('41.0662 %', 'train_loss:', '0.12146581696113572', ' train_acc:', 0.954375, 'time:', 30.218148946762085)
('41.1551 %', 'train_loss:', '0.11307004018337466', ' train_acc:', 0.9615625, 'time:', 30.174761056900024)
('41.2440 %', 'train_loss:', '0.12316958044888451', ' train_acc:', 0.9603125, 'time:', 30.587773084640503)
('41.3329 %', 'train_loss:', '0.11961347916396335', ' train_acc:', 0.956875, 'time:', 30.29218101501465)
('41.4218 %', 'train_loss:', '0.11425350839388557', ' train_acc:', 0.9575, 'time:', 30.43486213684082)
('41.5107 %', 'train_loss:', '0.1040106243523769', ' train_acc:', 0.9634375, 'time:', 29.67962098121643)
('41.5996 %', 'train_loss:', '0.13419969563605263', ' train_acc:', 0.9534375, 'time:', 30.06258988380432)
('41.6884 %', 'train_loss:', '0.13534789406228812', ' train_acc:', 0.9571875, 'time:', 29.882982969284058)
('41.7773 %', 'train_loss:', '0.12184427921893075', ' train_acc:', 0.9609375, 'time:', 30.16977596282959)
('41.8662 %', 'train_loss:', '0.11410426900198217', ' train_acc:', 0.961875, 'time:', 29.855448961257935)
('41.9551 %', 'train_loss:', '0.11159397678100504', ' train_acc:', 0.96125, 'time:', 30.286781072616577)
('42.0440 %', 'train_loss:', '0.11713173406431451', ' train_acc:', 0.9646875, 'time:', 30.419370889663696)
('42.1329 %', 'train_loss:', '0.12762671764474362', ' train_acc:', 0.9575, 'time:', 30.180012941360474)
('42.2218 %', 'train_loss:', '0.1354326648777351', ' train_acc:', 0.9521875, 'time:', 29.869096040725708)
('42.3107 %', 'train_loss:', '0.14471076264744626', ' train_acc:', 0.9509375, 'time:', 29.811846017837524)
('42.3996 %', 'train_loss:', '0.1352685325942002', ' train_acc:', 0.9559375, 'time:', 29.476042985916138)
('42.4884 %', 'train_loss:', '0.16017792494501917', ' train_acc:', 0.94875, 'time:', 30.078181982040405)
('42.5773 %', 'train_loss:', '0.15543638493632897', ' train_acc:', 0.949375, 'time:', 30.34018898010254)
('42.6662 %', 'train_loss:', '0.13852704398566856', ' train_acc:', 0.9565625, 'time:', 30.20821499824524)
('42.7551 %', 'train_loss:', '0.12453557554865256', ' train_acc:', 0.9575, 'time:', 30.614732027053833)
('42.8440 %', 'train_loss:', '0.11695306671666912', ' train_acc:', 0.9615625, 'time:', 30.40046000480652)
('42.9329 %', 'train_loss:', '0.13574245919240638', ' train_acc:', 0.9559375, 'time:', 29.74060606956482)
('43.0218 %', 'train_loss:', '0.1302211973676458', ' train_acc:', 0.9553125, 'time:', 29.722939014434814)
('43.1107 %', 'train_loss:', '0.12228202091995627', ' train_acc:', 0.9590625, 'time:', 29.617187976837158)
('43.1996 %', 'train_loss:', '0.12439013443654404', ' train_acc:', 0.95625, 'time:', 30.13187599182129)
('43.2884 %', 'train_loss:', '0.11785888434620574', ' train_acc:', 0.955625, 'time:', 30.281845808029175)
('43.3773 %', 'train_loss:', '0.11061532597290352', ' train_acc:', 0.96, 'time:', 29.963683128356934)
('43.4662 %', 'train_loss:', '0.12585101725533604', ' train_acc:', 0.9584375, 'time:', 30.581238985061646)
('43.5551 %', 'train_loss:', '0.11878034511348233', ' train_acc:', 0.9578125, 'time:', 29.993311882019043)
('43.6440 %', 'train_loss:', '0.12056388057768345', ' train_acc:', 0.9596875, 'time:', 29.872398853302002)
('43.7329 %', 'train_loss:', '0.12524219375452958', ' train_acc:', 0.9565625, 'time:', 30.410377025604248)
('43.8218 %', 'train_loss:', '0.12789964265422896', ' train_acc:', 0.9584375, 'time:', 30.590671062469482)
('43.9107 %', 'train_loss:', '0.12119027619133703', ' train_acc:', 0.9584375, 'time:', 26.288879871368408)
('43.9996 %', 'train_loss:', '0.11195634034462273', ' train_acc:', 0.9578125, 'time:', 25.632347106933594)
('44.0884 %', 'train_loss:', '0.11895514239149634', ' train_acc:', 0.955625, 'time:', 30.232447147369385)
('44.1773 %', 'train_loss:', '0.12560801825486123', ' train_acc:', 0.9534375, 'time:', 30.322382926940918)
('44.2662 %', 'train_loss:', '0.13281095987651498', ' train_acc:', 0.9515625, 'time:', 29.839203119277954)
('44.3551 %', 'train_loss:', '0.1155924963625148', ' train_acc:', 0.963125, 'time:', 30.273120880126953)
('44.4440 %', 'train_loss:', '0.13095245792530477', ' train_acc:', 0.9590625, 'time:', 30.760586977005005)
('44.5329 %', 'train_loss:', '0.11953804425429553', ' train_acc:', 0.958125, 'time:', 30.13520908355713)
('44.6218 %', 'train_loss:', '0.1173558812844567', ' train_acc:', 0.958125, 'time:', 29.761860132217407)
('44.7107 %', 'train_loss:', '0.11605506698833779', ' train_acc:', 0.96125, 'time:', 30.58892583847046)
('44.7996 %', 'train_loss:', '0.11468877956853248', ' train_acc:', 0.958125, 'time:', 29.950525045394897)
('44.8884 %', 'train_loss:', '0.13310527928872035', ' train_acc:', 0.954375, 'time:', 29.623725175857544)
('44.9773 %', 'train_loss:', '0.12656198330223561', ' train_acc:', 0.9575, 'time:', 30.373230934143066)
('45.0662 %', 'train_loss:', '0.12701149623142555', ' train_acc:', 0.949375, 'time:', 27.730955123901367)
('45.1551 %', 'train_loss:', '0.12350964589160868', ' train_acc:', 0.9590625, 'time:', 26.11284613609314)
('45.2440 %', 'train_loss:', '0.12082137330435216', ' train_acc:', 0.9590625, 'time:', 28.58978509902954)
('45.3329 %', 'train_loss:', '0.12538217627676204', ' train_acc:', 0.959375, 'time:', 30.448577880859375)
('45.4218 %', 'train_loss:', '0.13560369252925739', ' train_acc:', 0.9571875, 'time:', 30.43093991279602)
('45.5107 %', 'train_loss:', '0.1179233156843111', ' train_acc:', 0.96, 'time:', 30.244992971420288)
('45.5996 %', 'train_loss:', '0.11375465587363578', ' train_acc:', 0.9596875, 'time:', 29.86802315711975)
('45.6884 %', 'train_loss:', '0.11710647094645538', ' train_acc:', 0.961875, 'time:', 29.73529291152954)
